cluster_id,lab_l,lab_a,lab_b,r,g,b,hex_color,hue_angle,n_products
1,47.3,-35.22,43.01,0.2744,0.493,0.1238,#457d1f,129.3,3
2,55.12,-11.64,27.98,0.5066,0.5352,0.3242,#818852,112.6,6
3,49.37,-15.92,25.62,0.4142,0.4856,0.2859,#697b48,121.9,22
4,42.36,-21.61,11.69,0.2627,0.4279,0.314,#426d50,151.6,7
5,38.08,-34.53,12.4,0.0171,0.4035,0.2686,#046644,160.2,24
6,43.12,-36.8,11.76,0.0275,0.4566,0.3187,#077451,162.3,61
7,49.81,-36.06,5.06,0.0777,0.525,0.4269,#13856c,172.0,35
8,53.17,-43.01,13.89,0.05,0.5675,0.3989,#0c9065,162.1,38
9,48.75,-40.56,13.97,0.0495,0.5185,0.3564,#0c845a,161.0,46
10,49.63,-19.3,0.72,0.3063,0.4987,0.4556,#4e7f74,177.9,65
11,42.96,-31.81,3.04,0.0491,0.4501,0.3747,#0c725f,174.5,33
12,39.85,2.9,17.41,0.4255,0.3585,0.2576,#6c5b41,80.6,100
13,39.79,1.35,34.89,0.439,0.3588,0.1354,#6f5b22,87.8,12
14,33.5,3.14,28.66,0.3784,0.2975,0.1265,#604b20,83.8,26
15,39.01,1.2,1.45,0.3723,0.3574,0.3512,#5e5b59,50.4,138
16,38.61,-0.55,6.49,0.3704,0.3561,0.3155,#5e5a50,94.8,117
17,32.95,-0.85,4.24,0.3098,0.3045,0.2778,#4f4d46,101.4,47
18,34.28,-0.3,13.61,0.346,0.3138,0.2316,#58503b,91.3,134
19,35.05,-4.67,12.1,0.3235,0.3296,0.2473,#52543f,111.1,32
20,39.72,-2.1,9.69,0.3786,0.3689,0.3051,#605e4d,102.2,96
21,41.56,-5.99,15.2,0.3836,0.393,0.286,#616448,111.5,26
22,39.47,-10.96,23.07,0.3467,0.3808,0.2142,#586136,115.4,12
23,44.98,-1.07,5.77,0.4264,0.4181,0.3797,#6c6a60,100.5,160
24,46.05,0.01,8.97,0.4521,0.4255,0.3693,#736c5e,89.9,28
25,43.34,-3.12,12.26,0.4129,0.405,0.3219,#696752,104.3,95
26,49.26,-4.13,17.6,0.4765,0.4637,0.3419,#797657,103.2,33
27,48.58,-0.67,18.18,0.4929,0.4498,0.3322,#7d7254,92.1,40
28,43.8,0.33,17.56,0.4499,0.4015,0.2921,#72664a,88.9,98
29,17.77,0.71,7.47,0.1908,0.1679,0.1289,#302a20,84.6,72
30,19.33,-1.75,9.12,0.1937,0.1851,0.1317,#312f21,100.9,22
31,22.82,-0.21,5.57,0.2257,0.2127,0.1812,#39362e,92.2,83
32,31.69,-1.39,10.09,0.3083,0.2928,0.2305,#4e4a3a,97.8,105
33,26.39,-3.19,10.82,0.2507,0.2485,0.1801,#3f3f2d,106.4,140
34,29.02,0.73,19.22,0.3109,0.2633,0.1511,#4f4326,87.8,56
35,25.58,2.45,14.71,0.2815,0.23,0.1506,#473a26,80.5,25
36,30.47,3.28,11.79,0.3272,0.2722,0.2101,#534535,74.4,85
37,22.58,-22.35,7.38,0.0376,0.2432,0.1661,#093e2a,161.7,16
38,26.28,-15.01,6.22,0.1547,0.2672,0.2052,#274434,157.5,131
39,32.3,-15.85,8.25,0.2081,0.3234,0.2454,#35523e,152.5,133
40,31.5,-29.91,10.15,0.0138,0.3346,0.2249,#035539,161.3,17
41,33.45,-22.88,5.19,0.1323,0.3449,0.2738,#215745,167.2,31
42,39.47,-18.23,-0.33,0.2134,0.3969,0.3646,#36655c,181.0,7
43,33.02,-13.33,3.36,0.2177,0.3272,0.2823,#375347,165.9,58
44,30.11,-6.63,-0.15,0.2318,0.2901,0.2782,#3b4946,181.3,111
45,25.92,-10.72,1.23,0.1685,0.2586,0.2322,#2a413b,173.5,80
46,21.1,26.05,-27.66,0.2624,0.1443,0.3603,#42245b,313.3,18
47,26.39,25.21,-33.83,0.2796,0.1971,0.4488,#473272,306.7,76
48,31.19,10.58,-13.12,0.3147,0.2691,0.3683,#50445d,308.9,64
49,26.57,5.89,-12.91,0.242,0.2382,0.3232,#3d3c52,294.5,78
50,26.14,3.35,-15.06,0.2106,0.2403,0.3318,#353d54,282.5,170
51,22.14,6.78,-20.79,0.1717,0.2009,0.3285,#2b3353,288.1,457
52,27.73,8.37,-22.42,0.2269,0.2467,0.3914,#393e63,290.5,207
53,23.83,8.59,-8.28,0.2508,0.207,0.2712,#3f3445,316.1,27
54,17.51,4.35,-6.21,0.1768,0.1618,0.2034,#2d2933,305.0,52
55,15.84,3.27,-12.07,0.1343,0.1519,0.2214,#222638,285.2,797
56,19.02,13.37,-32.73,0.1136,0.166,0.3694,#1c2a5e,292.2,214
57,14.32,5.95,-17.93,0.1117,0.1365,0.2407,#1c223d,288.4,310
58,18.29,5.6,-18.12,0.1427,0.1698,0.2774,#242b46,287.2,377
59,8.6,11.31,-17.01,0.1056,0.0798,0.186,#1a142f,303.6,28
60,12.76,18.65,-24.98,0.1514,0.097,0.2666,#261843,306.8,62
61,12.28,10.16,-25.68,0.0742,0.1152,0.2656,#121d43,291.6,240
62,38.11,24.37,-59.38,0.1668,0.3219,0.7343,#2a52bb,292.3,52
63,39.27,16.84,-43.11,0.2779,0.3417,0.6393,#4657a3,291.3,69
64,42.58,38.38,-41.3,0.4988,0.3066,0.6642,#7f4ea9,312.9,5
65,32.7,35.27,-43.73,0.3625,0.2265,0.5755,#5c3992,308.9,7
66,36.41,15.54,-49.77,0.1442,0.3225,0.6523,#2452a6,287.3,199
67,39.03,11.22,-47.73,0.1372,0.3553,0.6666,#225aa9,283.2,200
68,34.31,-5.44,-28.3,0.0519,0.3354,0.4916,#0d557d,259.1,59
69,30.2,-1.39,-29.23,0.0684,0.2909,0.4567,#114a74,267.3,124
70,27.25,-2.46,-14.3,0.1759,0.2609,0.3373,#2c4255,260.2,62
71,27.39,0.82,-12.61,0.2137,0.2555,0.3287,#364153,273.7,207
72,23.72,-2.23,-23.14,0.0609,0.2324,0.3567,#0f3b5a,264.5,52
73,25.94,12.88,-37.7,0.1332,0.2285,0.4673,#213a77,288.9,119
74,33.88,3.72,-18.32,0.2684,0.3103,0.4256,#444f6c,281.5,218
75,31.51,5.94,-25.98,0.2202,0.2872,0.45,#384972,282.9,30
76,37.13,9.87,-32.33,0.2694,0.3329,0.5469,#44548b,287.0,51
77,31.47,15.58,-45.26,0.1445,0.2751,0.5712,#244691,289.0,355
78,24.62,21.5,-41.85,0.1761,0.198,0.4799,#2c327a,297.2,61
79,31.2,27.61,-52.12,0.2178,0.245,0.6128,#373e9c,297.9,30
80,15.04,1.26,-2.02,0.1501,0.1463,0.1592,#262528,301.9,5117
81,12.9,0.56,-0.45,0.1327,0.1298,0.1332,#212121,320.9,1511
82,19.54,0.05,-0.55,0.1843,0.1855,0.1885,#2e2f30,275.5,466
83,9.33,-0.47,-0.49,0.0986,0.1034,0.105,#191a1a,226.1,1164
84,6.94,0.84,-1.63,0.0845,0.0826,0.0925,#151517,297.4,2544
85,9.79,1.19,-2.4,0.1065,0.1046,0.1187,#1b1a1e,296.3,4606
86,9.01,4.12,-12.7,0.0811,0.0963,0.1664,#14182a,288.0,104
87,11.7,1.04,-9.45,0.096,0.1217,0.1714,#181f2b,276.3,430
88,15.83,-0.59,-21.66,0.0081,0.1622,0.2748,#022946,268.4,16
89,18.76,-5.31,-16.5,0.035,0.1923,0.2717,#083145,252.2,69
90,20.85,-1.33,-11.44,0.1447,0.202,0.2618,#243342,263.3,270
91,19.33,-3.02,-8.32,0.1333,0.191,0.2304,#21303a,250.0,160
92,20.25,-11.46,-2.79,0.0931,0.2104,0.2062,#173534,193.7,68
93,19.72,-8.96,4.49,0.141,0.2008,0.1606,#233328,153.4,60
94,22.9,-5.24,-1.09,0.1761,0.2237,0.22,#2c3938,191.7,66
95,25.92,-3.55,3.66,0.228,0.2463,0.2186,#3a3e37,134.1,54
96,13.77,-2.37,4.26,0.1342,0.1408,0.1143,#22231d,119.1,69
97,17.21,-2.33,0.22,0.1523,0.1699,0.1645,#262b29,174.6,83
98,13.25,-4.11,-2.57,0.0995,0.1407,0.147,#192325,212.0,75
99,22.06,2.35,-9.02,0.1932,0.205,0.2591,#313442,284.6,119
100,21.89,1.35,-2.59,0.2066,0.2036,0.2205,#343338,297.6,1133
101,27.05,0.1,-0.5,0.2498,0.2505,0.2535,#3f3f40,281.6,243
102,24.34,1.71,1.93,0.2421,0.2231,0.2157,#3d3837,48.4,152
103,34.54,-0.37,-11.19,0.2758,0.3223,0.3875,#465262,268.1,44
104,34.8,2.3,-9.5,0.305,0.3189,0.3798,#4d5160,283.6,99
105,29.05,2.17,-4.7,0.2684,0.2654,0.2968,#44434b,294.7,269
106,37.38,0.83,-2.06,0.3442,0.3437,0.3578,#57575b,291.9,105
107,31.65,-0.44,-3.18,0.2793,0.2936,0.3112,#474a4f,262.0,199
108,37.62,-9.88,-14.3,0.1979,0.3693,0.4359,#325e6f,235.4,47
109,39.69,-19.57,-15.0,0.0145,0.4049,0.4599,#036775,217.5,21
110,42.83,-11.7,-10.71,0.2539,0.4214,0.4641,#406b76,222.5,48
111,28.91,-4.44,-5.46,0.2176,0.2767,0.2995,#37464c,230.9,16
112,26.09,-9.49,-7.3,0.1392,0.2602,0.2843,#234248,217.6,75
113,28.58,-9.19,-19.27,0.0436,0.2857,0.3793,#0b4860,244.5,51
114,34.36,-13.11,-9.38,0.1635,0.3424,0.3734,#29575f,215.6,10
115,28.58,-14.19,-8.29,0.098,0.2901,0.3126,#18494f,210.3,20
116,45.75,-2.42,-1.26,0.4035,0.4299,0.4325,#666d6e,207.5,32
117,47.86,-1.15,-3.87,0.4243,0.4487,0.4705,#6c7277,253.5,89
118,42.97,-5.78,-8.13,0.3244,0.4114,0.4494,#526872,234.6,23
119,40.71,-1.73,-4.28,0.3502,0.3809,0.4032,#596166,248.0,72
120,44.37,-11.49,7.86,0.3526,0.4316,0.359,#596e5b,145.6,12
121,43.33,-4.33,2.19,0.3777,0.4094,0.3867,#606862,153.2,84
122,40.33,-6.63,0.65,0.3276,0.3853,0.3677,#53625d,174.4,95
123,44.35,-9.31,1.97,0.3494,0.4287,0.3973,#596d65,168.1,40
124,37.16,-4.5,-5.62,0.2911,0.3529,0.3774,#4a5960,231.3,17
125,34.7,-4.58,0.39,0.2898,0.3286,0.317,#495350,175.1,178
126,37.07,-8.42,4.47,0.2967,0.3568,0.313,#4b5a4f,152.1,19
127,36.59,-8.16,-0.17,0.2785,0.3528,0.3376,#475956,181.2,82
128,50.06,69.61,7.94,0.8713,0.1731,0.4266,#de2c6c,6.5,32
129,61.64,62.57,11.24,0.9814,0.3673,0.5175,#fa5d83,10.2,69
130,53.61,56.24,20.45,0.8626,0.309,0.3767,#db4e60,20.0,9
131,59.57,53.49,21.45,0.9219,0.3873,0.4266,#eb626c,21.8,30
132,40.22,37.43,1.95,0.5895,0.265,0.3645,#96435c,3.0,9
133,42.45,61.4,13.21,0.7457,0.1388,0.32,#be2351,12.1,25
134,38.6,53.45,7.89,0.6574,0.1592,0.3156,#a72850,8.4,15
135,46.61,54.73,-4.07,0.739,0.2501,0.4668,#bc3f77,355.7,5
136,48.47,55.84,-18.4,0.7383,0.2728,0.5781,#bc4593,341.8,51
137,52.54,51.09,-6.6,0.7835,0.3342,0.542,#c7558a,352.6,5
138,52.8,31.99,0.48,0.6953,0.4092,0.4953,#b1687e,0.9,2
139,34.14,47.0,-21.38,0.5267,0.1694,0.4512,#862b73,335.5,85
140,25.38,42.79,-14.61,0.4284,0.0935,0.3258,#6d1753,341.1,43
141,47.51,11.75,-19.08,0.4576,0.4215,0.5678,#746b90,301.6,13
142,39.41,10.1,-19.8,0.3632,0.3483,0.4901,#5c587c,297.0,14
143,37.64,13.67,-13.32,0.3951,0.3208,0.432,#64516e,315.7,35
144,52.29,34.08,-30.07,0.6181,0.41,0.6929,#9d68b0,318.6,3
145,38.68,32.04,-15.78,0.5078,0.2775,0.4596,#814675,333.8,15
146,41.01,52.17,-30.87,0.6035,0.2211,0.5811,#993894,329.4,74
147,48.33,51.54,23.28,0.7786,0.2757,0.3077,#c6464e,24.3,59
148,48.22,68.08,39.31,0.8679,0.1433,0.2065,#dd2434,30.0,450
149,39.29,56.55,24.96,0.6955,0.1343,0.2177,#b12237,23.8,122
150,33.6,55.33,31.04,0.6255,0.0503,0.1312,#9f0c21,29.3,227
151,35.11,42.72,18.66,0.5786,0.1838,0.2164,#932e37,23.6,39
152,36.79,54.32,38.0,0.6628,0.1159,0.1104,#a91d1c,35.0,90
153,43.59,63.35,36.56,0.7863,0.1233,0.1826,#c81f2e,30.0,257
154,39.31,59.56,36.46,0.7161,0.0972,0.145,#b61824,31.5,269
155,39.14,28.19,31.76,0.5664,0.2816,0.1623,#904729,48.4,68
156,38.36,16.26,20.21,0.4874,0.3122,0.2289,#7c4f3a,51.2,126
157,40.99,19.21,35.12,0.5454,0.3264,0.1512,#8b5326,61.3,49
158,34.02,10.16,19.12,0.4097,0.2878,0.1965,#684932,62.0,32
159,35.15,22.62,37.66,0.4994,0.2618,0.0797,#7f4214,59.0,14
160,34.21,17.2,25.27,0.454,0.2705,0.1601,#734428,55.8,34
161,50.69,25.13,42.17,0.6902,0.401,0.1887,#b06630,59.2,16
162,44.59,32.22,45.85,0.6572,0.3178,0.1036,#a7511a,54.9,37
163,44.76,21.56,30.94,0.5952,0.3559,0.2156,#975a36,55.1,47
164,49.73,17.02,25.34,0.6194,0.4176,0.2982,#9d6a4c,56.1,57
165,48.13,23.6,14.54,0.6226,0.3856,0.3564,#9e625a,31.6,10
166,48.81,33.99,31.63,0.705,0.3548,0.2513,#b35a40,42.9,16
167,14.58,14.7,17.53,0.2392,0.1086,0.0415,#3d1b0a,50.0,7
168,22.52,13.64,13.29,0.3064,0.1785,0.136,#4e2d22,44.3,65
169,25.62,11.37,16.81,0.3297,0.2104,0.14,#543523,55.9,59
170,26.68,7.55,14.81,0.3185,0.2289,0.1602,#513a28,63.0,105
171,8.05,7.36,-0.43,0.1285,0.0789,0.0956,#201418,356.6,20
172,12.29,3.07,1.66,0.1462,0.12,0.1172,#251e1d,28.5,237
173,18.78,6.77,11.01,0.2358,0.1637,0.1178,#3c291e,58.4,13
174,11.72,6.52,6.52,0.1663,0.1077,0.0874,#2a1b16,45.0,43
175,20.55,7.59,5.58,0.2478,0.1777,0.1633,#3f2d29,36.3,155
176,18.36,3.47,2.45,0.201,0.1685,0.1622,#332a29,35.2,84
177,11.21,10.85,2.65,0.176,0.0946,0.1045,#2c181a,13.7,51
178,14.94,15.2,4.32,0.2311,0.1127,0.1256,#3a1c20,15.9,299
179,21.76,14.99,4.75,0.2943,0.1702,0.1791,#4b2b2d,17.6,70
180,27.77,11.75,2.18,0.3301,0.2313,0.2454,#543a3e,10.5,13
181,26.75,9.56,6.83,0.3174,0.2263,0.2087,#503935,35.5,102
182,20.33,25.26,-8.57,0.3065,0.1302,0.2433,#4e213e,341.3,3
183,16.01,18.01,-1.37,0.2451,0.1148,0.1655,#3e1d2a,355.7,49
184,14.62,21.57,9.07,0.2607,0.0883,0.0986,#421619,22.8,57
185,19.93,23.52,14.5,0.3263,0.1259,0.1104,#53201c,31.7,65
186,25.61,22.7,9.11,0.3744,0.1799,0.1878,#5f2d2f,21.9,93
187,19.42,19.61,5.19,0.2942,0.1368,0.1579,#4b2228,14.8,239
188,30.46,30.06,27.37,0.4758,0.1942,0.1187,#79311e,42.3,26
189,27.81,50.45,33.08,0.5367,0.0069,0.0686,#880111,33.2,105
190,27.57,34.02,4.72,0.4415,0.1558,0.2322,#70273b,7.9,30
191,21.72,28.93,7.12,0.3608,0.1223,0.1676,#5c1f2a,13.8,94
192,28.42,43.24,19.26,0.5059,0.107,0.1565,#801b27,24.0,191
193,23.44,34.23,13.67,0.4081,0.1114,0.1458,#681c25,21.8,68
194,26.0,26.82,17.98,0.4063,0.1672,0.1397,#672a23,33.8,112
195,31.39,27.01,14.15,0.4602,0.2165,0.2081,#753735,27.6,58
196,36.0,26.58,16.0,0.5093,0.2604,0.2369,#81423c,31.0,29
197,34.53,28.2,9.65,0.4937,0.2427,0.2632,#7d3d43,18.9,19
198,30.73,18.57,5.3,0.4001,0.239,0.2541,#663c40,15.9,26
199,33.69,15.29,1.91,0.4059,0.2757,0.3008,#67464c,7.1,8
200,38.2,7.31,-7.19,0.379,0.339,0.3983,#605665,315.5,12
201,39.5,2.64,-5.69,0.365,0.3609,0.401,#5d5c66,294.9,101
202,43.42,3.55,0.89,0.4286,0.3945,0.3969,#6d6465,14.1,33
203,44.24,0.83,-1.12,0.4124,0.4087,0.4174,#69686a,306.8,349
204,48.88,2.45,-4.96,0.4566,0.4514,0.4881,#74737c,296.2,40
205,51.34,3.59,-10.98,0.4675,0.4751,0.5528,#77798c,288.1,105
206,45.56,5.27,-9.97,0.4266,0.4144,0.488,#6c697c,297.8,28
207,43.38,5.58,-16.28,0.3829,0.3948,0.507,#616481,288.9,51
208,40.75,5.58,-21.8,0.3313,0.3717,0.516,#545e83,284.4,69
209,39.41,1.66,-13.41,0.3272,0.3644,0.4488,#535c72,277.0,122
210,44.82,2.32,-15.59,0.3745,0.4154,0.5168,#5f6983,278.5,39
211,39.01,10.94,-0.06,0.4291,0.3362,0.3619,#6d555c,359.7,29
212,32.42,12.34,8.3,0.3893,0.2699,0.25,#63443f,33.9,33
213,32.36,3.69,1.96,0.3268,0.2905,0.2869,#534a49,28.0,107
214,36.9,5.86,9.0,0.3984,0.326,0.285,#655348,56.9,39
215,48.88,2.77,3.23,0.4835,0.4485,0.4344,#7b726e,49.4,44
216,50.59,0.4,-0.2,0.4743,0.4714,0.4735,#787878,333.7,440
217,51.15,6.42,11.4,0.5495,0.4608,0.403,#8c7566,60.6,33
218,54.15,6.46,4.97,0.5657,0.492,0.4752,#907d79,37.6,20
219,51.91,15.93,8.27,0.6085,0.4455,0.4326,#9b716e,27.4,31
220,48.04,10.91,0.23,0.5197,0.4224,0.4469,#846b71,1.2,32
221,47.62,14.43,8.92,0.5561,0.4073,0.3868,#8d6762,31.7,29
222,44.5,7.74,16.6,0.499,0.392,0.3062,#7f634e,65.0,74
223,43.0,3.11,6.06,0.4349,0.3902,0.3597,#6e635b,62.9,20
224,45.23,6.47,7.58,0.4814,0.4038,0.3714,#7a665e,49.5,48
225,59.44,23.86,57.27,0.797,0.49,0.1401,#cb7c23,67.4,4
226,57.95,37.29,55.64,0.8482,0.4309,0.1501,#d86d26,56.2,25
227,70.72,29.34,42.1,0.949,0.5909,0.3823,#f19661,55.1,17
228,66.49,35.65,57.31,0.9457,0.524,0.2212,#f18538,58.1,94
229,58.88,54.18,59.27,0.9467,0.3686,0.1373,#f15d23,47.6,29
230,64.45,41.99,47.4,0.9469,0.4814,0.2857,#f17a48,48.5,86
231,63.52,32.23,41.51,0.8782,0.5072,0.3176,#df8150,52.2,7
232,63.2,49.24,63.51,0.979,0.4368,0.1352,#f96f22,52.2,37
233,56.88,49.83,38.31,0.8869,0.3715,0.2843,#e25e48,37.6,56
234,60.31,57.46,44.43,0.9726,0.37,0.2752,#f85e46,37.7,81
235,54.8,55.81,30.36,0.8846,0.3215,0.3218,#e15152,28.5,109
236,53.94,68.85,40.39,0.945,0.2207,0.2503,#f0383f,30.4,167
237,54.56,65.92,45.12,0.9417,0.2513,0.2211,#f04038,34.4,62
238,52.79,35.05,41.37,0.7651,0.389,0.2185,#c36337,49.7,31
239,53.13,50.48,53.8,0.8534,0.3262,0.1282,#d95320,46.8,58
240,44.71,47.64,47.89,0.7331,0.2526,0.0975,#ba4018,45.2,23
241,48.77,60.81,52.06,0.847,0.2157,0.1098,#d7371b,40.6,55
242,47.99,56.74,43.64,0.8142,0.2365,0.1681,#cf3c2a,37.6,81
243,79.51,5.67,-15.68,0.7581,0.764,0.8865,#c1c2e2,289.9,17
244,74.98,5.3,-18.72,0.693,0.7173,0.858,#b0b6da,285.8,42
245,79.42,9.8,-12.65,0.8019,0.7519,0.8641,#ccbfdc,307.8,71
246,73.33,13.01,-19.34,0.7343,0.681,0.845,#bbadd7,303.9,40
247,68.16,9.28,-12.78,0.6761,0.6336,0.7419,#aca1bd,306.0,86
248,85.92,6.12,-6.59,0.8671,0.8298,0.8916,#ddd3e3,312.9,41
249,86.06,7.96,-0.8,0.9023,0.8249,0.851,#e6d2d8,354.2,75
250,82.56,22.07,-5.98,0.9486,0.7508,0.852,#f1bfd9,344.8,27
251,83.86,15.06,-3.21,0.9221,0.7832,0.8452,#ebc7d7,348.0,59
252,85.39,0.19,0.26,0.8389,0.8361,0.8346,#d5d5d4,54.5,790
253,91.84,0.5,-0.36,0.9108,0.907,0.9108,#e8e7e8,323.9,3245
254,90.72,1.4,-2.24,0.8988,0.893,0.9124,#e5e3e8,302.0,1279
255,90.46,0.51,3.95,0.91,0.8903,0.8633,#e8e3dc,82.7,1198
256,86.36,3.01,2.12,0.8777,0.8395,0.8321,#dfd6d4,35.1,207
257,83.06,1.43,-3.7,0.8092,0.8088,0.8381,#ceced5,291.1,723
258,83.61,0.65,-5.96,0.8007,0.8174,0.8606,#ccd0db,276.2,603
259,78.28,1.78,-1.32,0.7684,0.7554,0.7688,#c3c0c4,323.5,564
260,79.46,-0.2,0.74,0.7729,0.7722,0.7665,#c5c4c3,104.8,1272
